State/UT,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Price Date,price_order_flag,statistical_outlier_flag,price_lag_1,price_lag_2,price_lag_3,price_lag_7,price_lag_14,price_lag_30,price_ma_3,price_ma_7,price_ma_14,price_ma_30,price_std_7,price_std_14,price_std_30,price_change_1,price_change_1_pct,price_change_3,price_change_3_pct,price_change_7,price_change_7_pct,price_change_14,price_change_14_pct,price_range,price_range_pct,year,month,day,day_of_week,day_of_year,week_of_year,is_weekend,month_sin,month_cos,day_of_year_sin,day_of_year_cos,price_next_observation,price_after_3_observations,price_after_7_observations,future_price_change_3,future_price_change_7,target_date_3,target_date_7
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6000.0,7575.0,6500.0,Rs./Quintal,2024-06-04,0,0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575.0,0.2423076923076923,2024,6,4,1,156,23,0,1.2246467991473532e-16,-1.0,0.44216815196707204,-0.8969321743510065,6500.0,6500.0,6500.0,0.0,0.0,2024-06-07,2024-06-12
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6000.0,7615.0,6500.0,Rs./Quintal,2024-06-05,0,0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.0,0.24846153846153846,2024,6,5,2,157,23,0,1.2246467991473532e-16,-1.0,0.42667408318992467,-0.9044054548343001,6500.0,6500.0,6500.0,0.0,0.0,2024-06-08,2024-06-13
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6000.0,7710.0,6500.0,Rs./Quintal,2024-06-06,0,0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710.0,0.2630769230769231,2024,6,6,3,158,23,0,1.2246467991473532e-16,-1.0,0.4110537546870351,-0.9116111071930239,6500.0,6500.0,6500.0,0.0,0.0,2024-06-10,2024-06-18
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6000.0,7720.0,6500.0,Rs./Quintal,2024-06-07,0,0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.0,0.26461538461538464,2024,6,7,4,159,23,0,1.2246467991473532e-16,-1.0,0.3953117887649151,-0.9185469991587165,6500.0,6500.0,6500.0,0.0,0.0,2024-06-11,2024-06-19
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6000.0,7685.0,6500.0,Rs./Quintal,2024-06-08,0,0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1685.0,0.2592307692307692,2024,6,8,5,160,23,1,1.2246467991473532e-16,-1.0,0.37945284372454435,-0.925211078289358,6500.0,6500.0,6500.0,0.0,0.0,2024-06-12,2024-06-20
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6000.0,7660.0,6500.0,Rs./Quintal,2024-06-10,0,0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.0,0.2553846153846154,2024,6,10,0,162,24,0,1.2246467991473532e-16,-1.0,0.3474028211842774,-0.9377159910299093,6500.0,6500.0,6500.0,0.0,0.0,2024-06-13,2024-06-21
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6000.0,7611.0,6500.0,Rs./Quintal,2024-06-11,0,0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.0,0.24784615384615385,2024,6,11,1,163,24,0,1.2246467991473532e-16,-1.0,0.3312212278016865,-0.9435531242349544,6500.0,6500.0,6500.0,0.0,0.0,2024-06-18,2024-06-22
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6000.0,7590.0,6500.0,Rs./Quintal,2024-06-12,0,0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.0,0.24461538461538462,2024,6,12,2,164,24,0,1.2246467991473532e-16,-1.0,0.31494162072895193,-0.9491110448902284,6500.0,6500.0,6500.0,0.0,0.0,2024-06-19,2024-06-24
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6000.0,7610.0,6500.0,Rs./Quintal,2024-06-13,0,0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.0,0.24769230769230768,2024,6,13,3,165,24,0,1.2246467991473532e-16,-1.0,0.2985688173637202,-0.9543881083175908,6500.0,6500.0,6500.0,0.0,0.0,2024-06-20,2024-06-25
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6000.0,7750.0,6500.0,Rs./Quintal,2024-06-18,0,0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.0,0.2692307692307692,2024,6,18,1,170,25,0,1.2246467991473532e-16,-1.0,0.21547731504673012,-0.976508846196619,6500.0,6500.0,6500.0,0.0,0.0,2024-06-21,2024-06-26
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6000.0,7700.0,6500.0,Rs./Quintal,2024-06-19,0,0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.26153846153846155,2024,6,19,2,171,25,0,1.2246467991473532e-16,-1.0,0.19864794288017112,-0.9800709131432666,6500.0,6500.0,6500.0,0.0,0.0,2024-06-22,2024-06-27
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6000.0,7695.0,6500.0,Rs./Quintal,2024-06-20,0,0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695.0,0.26076923076923075,2024,6,20,3,172,25,0,1.2246467991473532e-16,-1.0,0.18175978759137534,-0.9833429613388902,6500.0,6500.0,6500.0,0.0,0.0,2024-06-24,2024-06-28
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6000.0,7655.0,6500.0,Rs./Quintal,2024-06-21,0,0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.0,0.25461538461538463,2024,6,21,4,173,25,0,1.2246467991473532e-16,-1.0,0.16481784665719793,-0.9863240225317866,6500.0,6500.0,6500.0,0.0,0.0,2024-06-25,2024-06-29
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6000.0,7670.0,6500.0,Rs./Quintal,2024-06-22,0,0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670.0,0.2569230769230769,2024,6,22,5,174,25,1,1.2246467991473532e-16,-1.0,0.14782713347053048,-0.9890132145779883,6500.0,6500.0,7150.0,0.0,650.0,2024-06-26,2024-11-11
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6000.0,7700.0,6500.0,Rs./Quintal,2024-06-24,0,0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.26153846153846155,2024,6,24,0,176,26,0,1.2246467991473532e-16,-1.0,0.11371951458594969,-0.9935128947338007,6500.0,6500.0,7100.0,0.0,600.0,2024-06-27,2024-11-12
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6000.0,7805.0,6500.0,Rs./Quintal,2024-06-25,0,0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1805.0,0.2776923076923077,2024,6,25,1,177,26,0,1.2246467991473532e-16,-1.0,0.0966127018812031,-0.9953220513156602,6500.0,6500.0,7100.0,0.0,600.0,2024-06-28,2024-11-13
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6000.0,7905.0,6500.0,Rs./Quintal,2024-06-26,0,0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1905.0,0.29307692307692307,2024,6,26,2,178,26,0,1.2246467991473532e-16,-1.0,0.07947729992362097,-0.9968366760893436,6500.0,6500.0,7100.0,0.0,600.0,2024-06-29,2024-11-14
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6000.0,7925.0,6500.0,Rs./Quintal,2024-06-27,0,0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1925.0,0.29615384615384616,2024,6,27,3,179,26,0,1.2246467991473532e-16,-1.0,0.062318379354325076,-0.998056320853012,6500.0,7150.0,7000.0,650.0,500.0,2024-11-11,2024-11-16
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6000.0,7930.0,6500.0,Rs./Quintal,2024-06-28,0,0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1930.0,0.2969230769230769,2024,6,28,4,180,26,0,1.2246467991473532e-16,-1.0,0.04514101777397193,-0.9989806246941579,6500.0,7100.0,6900.0,600.0,400.0,2024-11-12,2024-11-18
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6000.0,7900.0,6500.0,Rs./Quintal,2024-06-29,0,0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.2923076923076923,2024,6,29,5,181,26,1,1.2246467991473532e-16,-1.0,0.02795029824021032,-0.999609314096404,7150.0,7100.0,6900.0,600.0,400.0,2024-11-13,2024-11-19
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,7000.0,7350.0,7150.0,Rs./Quintal,2024-11-11,0,0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,6500.0,0.0,0.0,0.0,650.0,0.1,650.0,0.1,650.0,0.1,650.0,0.1,350.0,0.04895104895104895,2024,11,11,0,316,46,0,-0.5000000000000004,0.8660254037844384,-0.7494423368521953,0.6620696215153815,7100.0,7100.0,6900.0,-50.0,-250.0,2024-11-14,2024-11-21
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6800.0,7370.0,7100.0,Rs./Quintal,2024-11-12,0,0,7150.0,6500.0,6500.0,6500.0,6500.0,6500.0,6716.666666666667,6592.857142857143,6546.428571428572,6521.666666666667,245.67690745599765,173.71980724307582,118.67322079278597,-50.0,-0.006993006993006993,600.0,0.09230769230769231,600.0,0.09230769230769231,600.0,0.09230769230769231,570.0,0.08028169014084507,2024,11,12,1,317,46,0,-0.5000000000000004,0.8660254037844384,-0.7379428103031386,0.6748632518680403,7100.0,7000.0,7000.0,-100.0,-100.0,2024-11-16,2024-11-22
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6900.0,7375.0,7100.0,Rs./Quintal,2024-11-13,0,0,7100.0,7150.0,6500.0,6500.0,6500.0,6500.0,6916.666666666667,6678.571428571428,6589.285714285715,6541.666666666667,305.3101467594642,227.1720556255607,158.70343918515246,0.0,0.0,600.0,0.09230769230769231,600.0,0.09230769230769231,600.0,0.09230769230769231,475.0,0.06690140845070422,2024,11,13,2,318,46,0,-0.5000000000000004,0.8660254037844384,-0.7262249146041543,0.6874571793269664,7100.0,6900.0,7000.0,-200.0,-100.0,2024-11-18,2024-11-23
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6900.0,7350.0,7100.0,Rs./Quintal,2024-11-14,0,0,7100.0,7100.0,7150.0,6500.0,6500.0,6500.0,7116.666666666667,6764.285714285715,6632.142857142857,6561.666666666667,330.0432872042259,262.83011686195755,188.3152773360698,0.0,0.0,-50.0,-0.006993006993006993,600.0,0.09230769230769231,600.0,0.09230769230769231,450.0,0.06338028169014084,2024,11,14,3,319,46,0,-0.5000000000000004,0.8660254037844384,-0.7142921172691032,0.699847677146407,7000.0,6900.0,7000.0,-200.0,-100.0,2024-11-19,2024-11-25
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6800.0,7210.0,7000.0,Rs./Quintal,2024-11-16,0,0,7100.0,7100.0,7100.0,6500.0,6500.0,6500.0,7100.0,6850.0,6675.0,6581.666666666667,327.87192621509945,287.39546594571334,211.9219656860276,-100.0,-0.014084507042253521,-100.0,-0.014084507042253521,500.0,0.07692307692307693,500.0,0.07692307692307693,410.0,0.05857142857142857,2024,11,16,5,321,46,1,-0.5000000000000004,0.8660254037844384,-0.6897960046655887,0.7240037789593305,6900.0,6900.0,7100.0,-100.0,100.0,2024-11-21,2024-11-26
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6800.0,7130.0,6900.0,Rs./Quintal,2024-11-18,0,0,7000.0,7100.0,7100.0,6500.0,6500.0,6500.0,7066.666666666667,6921.428571428572,6710.714285714285,6598.333333333333,291.34335822350903,294.9436526554827,224.5621538005462,-100.0,-0.014285714285714285,-200.0,-0.028169014084507043,400.0,0.06153846153846154,400.0,0.06153846153846154,330.0,0.04782608695652174,2024,11,18,0,323,47,0,-0.5000000000000004,0.8660254037844384,-0.6644834655228552,0.7473029667054297,6900.0,7000.0,7100.0,100.0,200.0,2024-11-22,2024-11-27
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6800.0,7110.0,6900.0,Rs./Quintal,2024-11-19,0,0,6900.0,7000.0,7100.0,6500.0,6500.0,6500.0,7000.0,6978.571428571428,6739.285714285715,6611.666666666667,227.0410074141201,292.3239584832151,230.32336089661544,0.0,0.0,-200.0,-0.028169014084507043,400.0,0.06153846153846154,400.0,0.06153846153846154,310.0,0.04492753623188406,2024,11,19,1,324,47,0,-0.5000000000000004,0.8660254037844384,-0.6515303615068021,0.75862255966641,6900.0,7000.0,7100.0,100.0,200.0,2024-11-23,2024-11-28
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6800.0,7155.0,6900.0,Rs./Quintal,2024-11-21,0,0,6900.0,6900.0,7000.0,7150.0,6500.0,6500.0,6933.333333333333,7035.714285714285,6767.857142857143,6625.0,102.93317295817518,286.6297148004602,235.1631861876576,0.0,0.0,-100.0,-0.014285714285714285,-250.0,-0.03496503496503497,400.0,0.06153846153846154,355.0,0.05144927536231884,2024,11,21,3,326,47,0,-0.5000000000000004,0.8660254037844384,-0.6250496486104377,0.7805849965070866,7000.0,7000.0,7100.0,100.0,200.0,2024-11-25,2024-12-02
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6900.0,7200.0,7000.0,Rs./Quintal,2024-11-22,0,0,6900.0,6900.0,6900.0,7100.0,6500.0,6500.0,6900.0,7000.0,6796.428571428572,6638.333333333333,99.99999999999731,277.6718357191597,239.13757883108892,100.0,0.014492753623188406,100.0,0.014492753623188406,-100.0,-0.014084507042253521,500.0,0.07692307692307693,300.0,0.04285714285714286,2024,11,22,4,327,47,0,-0.5000000000000004,0.8660254037844384,-0.6115298757991053,0.7912213413483807,7000.0,7100.0,7000.0,100.0,0.0,2024-11-26,2024-12-03
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6900.0,7290.0,7000.0,Rs./Quintal,2024-11-23,0,0,7000.0,6900.0,6900.0,7100.0,6500.0,6500.0,6933.333333333333,6985.714285714285,6832.142857142857,6655.0,89.97354108424057,268.61979340062226,246.47515087732447,0.0,0.0,100.0,0.014492753623188406,-100.0,-0.014084507042253521,500.0,0.07692307692307693,390.0,0.055714285714285716,2024,11,23,5,328,47,1,-0.5000000000000004,0.8660254037844384,-0.5978291414589552,0.801623551065242,7000.0,7100.0,7100.0,100.0,100.0,2024-11-27,2024-12-04
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6900.0,7345.0,7000.0,Rs./Quintal,2024-11-25,0,0,7000.0,7000.0,6900.0,7100.0,6500.0,6500.0,6966.666666666667,6971.428571428572,6867.857142857143,6671.666666666667,75.5928946018414,253.89817981680204,252.46486042046786,0.0,0.0,100.0,0.014492753623188406,-100.0,-0.014084507042253521,500.0,0.07692307692307693,445.0,0.06357142857142857,2024,11,25,0,330,48,0,-0.5000000000000004,0.8660254037844384,-0.5699010576127624,0.821713322596059,7100.0,7100.0,7100.0,100.0,100.0,2024-11-28,2024-12-05
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,7000.0,7370.0,7100.0,Rs./Quintal,2024-11-26,0,0,7000.0,7000.0,7000.0,7000.0,6500.0,6500.0,7000.0,6957.142857142857,6903.571428571428,6688.333333333333,53.45224838247861,232.43219500474657,257.20089200967914,100.0,0.014285714285714285,100.0,0.014285714285714285,100.0,0.014285714285714285,600.0,0.09230769230769231,370.0,0.05211267605633803,2024,11,26,1,331,48,0,-0.5000000000000004,0.8660254037844384,-0.5556819724760489,0.8313949395234058,7100.0,7100.0,7000.0,0.0,-100.0,2024-12-02,2024-12-06
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6900.0,7380.0,7100.0,Rs./Quintal,2024-11-27,0,0,7100.0,7000.0,7000.0,6900.0,6500.0,6500.0,7033.333333333333,6971.428571428572,6946.428571428572,6708.333333333333,75.5928946018414,206.12196325540555,265.2530780260595,0.0,0.0,100.0,0.014285714285714285,200.0,0.028985507246376812,600.0,0.09230769230769231,480.0,0.0676056338028169,2024,11,27,2,332,48,0,-0.5000000000000004,0.8660254037844384,-0.5412984521036173,0.8408305333122887,7100.0,7000.0,7000.0,-100.0,-100.0,2024-12-03,2024-12-07
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6900.0,7370.0,7100.0,Rs./Quintal,2024-11-28,0,0,7100.0,7100.0,7000.0,6900.0,6500.0,6500.0,7066.666666666667,7000.0,6989.285714285715,6728.333333333333,81.64965809276958,164.29168646573987,271.54834882047516,0.0,0.0,100.0,0.014285714285714285,200.0,0.028985507246376812,600.0,0.09230769230769231,470.0,0.06619718309859154,2024,11,28,3,333,48,0,-0.5000000000000004,0.8660254037844384,-0.5267547528105542,0.8500173118187018,7100.0,7100.0,7000.0,0.0,-100.0,2024-12-04,2024-12-09
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6900.0,7380.0,7100.0,Rs./Quintal,2024-12-02,0,0,7100.0,7100.0,7100.0,6900.0,7150.0,6500.0,7100.0,7028.571428571428,7032.142857142857,6748.333333333333,75.59289460184306,86.8401335282671,276.2068606770251,0.0,0.0,0.0,0.0,200.0,0.028985507246376812,-50.0,-0.006993006993006993,480.0,0.0676056338028169,2024,12,2,0,337,49,0,-2.4492935982947064e-16,1.0,-0.46706492487743034,0.8842230238742036,7000.0,7100.0,7100.0,0.0,0.0,2024-12-05,2024-12-10
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6900.0,7295.0,7000.0,Rs./Quintal,2024-12-03,0,0,7100.0,7100.0,7100.0,7000.0,7100.0,6500.0,7100.0,7057.142857142857,7028.571428571428,6768.333333333333,53.45224838248254,82.54203058554653,279.3105222079757,-100.0,-0.014084507042253521,-100.0,-0.014084507042253521,0.0,0.0,-100.0,-0.014084507042253521,395.0,0.056428571428571425,2024,12,3,1,338,49,0,-2.4492935982947064e-16,1.0,-0.451785789832884,0.8921264484954345,7100.0,7000.0,7100.0,0.0,100.0,2024-12-06,2024-12-11
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6900.0,7300.0,7100.0,Rs./Quintal,2024-12-04,0,0,7000.0,7100.0,7100.0,7000.0,7100.0,6500.0,7066.666666666667,7057.142857142857,7021.428571428572,6785.0,53.45224838248254,80.1783725737181,277.6595533854491,100.0,0.014285714285714285,0.0,0.0,100.0,0.014285714285714285,0.0,0.0,400.0,0.056338028169014086,2024,12,4,2,339,49,0,-2.4492935982947064e-16,1.0,-0.4363729641045924,0.8997658785476209,7100.0,7000.0,7100.0,-100.0,0.0,2024-12-07,2024-12-12
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6900.0,7300.0,7100.0,Rs./Quintal,2024-12-05,0,0,7100.0,7000.0,7100.0,7000.0,7100.0,6500.0,7066.666666666667,7071.428571428572,7021.428571428572,6805.0,48.795003647424544,80.1783725737181,278.03187611842503,0.0,0.0,0.0,0.0,100.0,0.014285714285714285,0.0,0.0,400.0,0.056338028169014086,2024,12,5,3,340,49,0,-2.4492935982947064e-16,1.0,-0.42083100859565564,0.9071390534005044,7000.0,7000.0,7000.0,-100.0,-100.0,2024-12-09,2024-12-13
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6900.0,7265.0,7000.0,Rs./Quintal,2024-12-06,0,0,7100.0,7100.0,7000.0,7100.0,7000.0,6500.0,7066.666666666667,7085.714285714285,7021.428571428572,6825.0,37.796447300920796,80.1783725737181,276.9134061087669,-100.0,-0.014084507042253521,0.0,0.0,-100.0,-0.014084507042253521,0.0,0.0,365.0,0.052142857142857144,2024,12,6,4,341,49,0,-2.4492935982947064e-16,1.0,-0.4051645224207563,0.9142437912130223,7000.0,7100.0,7000.0,100.0,0.0,2024-12-10,2024-12-14
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6900.0,7245.0,7000.0,Rs./Quintal,2024-12-07,0,0,7000.0,7100.0,7100.0,7100.0,6900.0,6500.0,7066.666666666667,7071.428571428572,7021.428571428572,6841.666666666667,48.79500364742429,80.1783725737181,271.67530484821043,0.0,0.0,-100.0,-0.014084507042253521,-100.0,-0.014084507042253521,100.0,0.014492753623188406,345.0,0.04928571428571429,2024,12,7,5,342,49,1,-2.4492935982947064e-16,1.0,-0.3893781415452015,0.9210779895789526,7000.0,7100.0,7000.0,100.0,0.0,2024-12-11,2024-12-16
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6900.0,7250.0,7000.0,Rs./Quintal,2024-12-09,0,0,7000.0,7000.0,7100.0,7100.0,6900.0,6500.0,7033.333333333333,7057.142857142857,7028.571428571428,6858.333333333333,53.45224838248182,72.6273039202459,265.25307802606017,0.0,0.0,-100.0,-0.014084507042253521,-100.0,-0.014084507042253521,100.0,0.014492753623188406,350.0,0.05,2024,12,9,0,344,50,0,-2.4492935982947064e-16,1.0,-0.3574644155648614,0.9339267592294762,7100.0,7100.0,7000.0,100.0,0.0,2024-12-12,2024-12-17
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6900.0,7250.0,7100.0,Rs./Quintal,2024-12-10,0,0,7000.0,7000.0,7000.0,7100.0,6900.0,6500.0,7000.0,7042.857142857143,7035.714285714285,6875.0,53.45224838248084,63.332369377652874,257.55816216255334,100.0,0.014285714285714285,100.0,0.014285714285714285,0.0,0.0,200.0,0.028985507246376812,350.0,0.04929577464788732,2024,12,10,1,345,50,0,-2.4492935982947064e-16,1.0,-0.34134651424503615,0.9399375283564133,7100.0,7000.0,7050.0,-100.0,-50.0,2024-12-13,2024-12-18
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6900.0,7250.0,7100.0,Rs./Quintal,2024-12-11,0,0,7100.0,7000.0,7000.0,7000.0,7000.0,6500.0,7033.333333333333,7042.857142857143,7050.0,6895.0,53.45224838248084,51.887452166261525,250.63711919275227,0.0,0.0,100.0,0.014285714285714285,100.0,0.014285714285714285,100.0,0.014285714285714285,350.0,0.04929577464788732,2024,12,11,2,346,50,0,-2.4492935982947064e-16,1.0,-0.3251276029999093,0.9456701548465688,7100.0,7000.0,7050.0,-100.0,-50.0,2024-12-14,2024-12-19
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6900.0,7245.0,7100.0,Rs./Quintal,2024-12-12,0,0,7100.0,7100.0,7000.0,7100.0,7000.0,6500.0,7066.666666666667,7057.142857142857,7057.142857142857,6915.0,53.45224838248182,51.35525910129352,241.81426329113657,0.0,0.0,100.0,0.014285714285714285,0.0,0.0,100.0,0.014285714285714285,345.0,0.048591549295774646,2024,12,12,3,347,50,0,-2.4492935982947064e-16,1.0,-0.30881248126625377,0.9511229423235357,7000.0,7000.0,7050.0,-100.0,-50.0,2024-12-16,2024-12-21
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6900.0,7275.0,7000.0,Rs./Quintal,2024-12-13,0,0,7100.0,7100.0,7100.0,7100.0,7000.0,6500.0,7100.0,7057.142857142857,7064.285714285715,6935.0,53.45224838248182,49.724515809867704,230.8716616172972,-100.0,-0.014084507042253521,-100.0,-0.014084507042253521,-100.0,-0.014084507042253521,0.0,0.0,375.0,0.05357142857142857,2024,12,13,4,348,50,0,-2.4492935982947064e-16,1.0,-0.29240597695107734,0.9562942772197719,7000.0,7000.0,7000.0,0.0,0.0,2024-12-17,2024-12-23
Maharashtra,Wardha,APMC Hinganghat,Fibre Crops,Cotton,Other,FAQ,6900.0,7250.0,7000.0,Rs./Quintal,2024-12-14,0,0,7000.0,7100.0,7100.0,7000.0,7100.0,6500.0,7066.666666666667,7042.857142857143,7064.285714285715,6951.666666666667,53.45224838248084,49.724515809867704,215.9515164829023,0.0,0.0,-100.0,-0.014084507042253521,0.0,0.0,-100.0,-0.014084507042253521,350.0,0.05,2024,12,14,5,349,50,1,-2.4492935982947064e-16,1.0,-0.27591294500296043,0.9611826292540837,7000.0,7050.0,7050.0,50.0,50.0,2024-12-18,2024-12-24
